can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
True,True,0.0,0.0,699989,0,0,0,0,0,0,3,0.0,0.0,0,Djiamgone Jocelin Ta,0.2,800,False,Ankle injury - Unknown return date,2026-02-22T23:00:10.207310Z,50,699989.jpg,1.0,False,Bi,0.0,False,,i,17,56,1,148,0,114,1,0.0,0.2,Jocelin.T,,54.0,2026-01-16,2005-02-09,False,p699989,38,0,0,0,0,0,0,0,0,0,0,0,4,3.4,4.3,2.0,1.0,0,2,1,3,1,0.00,0.04,0.04,0.24,1.0,,,,,,[],https://www.safc.com/news/2026/february/26/le-bris-provides-squad-fitness-update-ahead-of-bournemouth-fixture/?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,482,220,445,215,456,224,484,222,0.0,0.0,0.09,0.09,0.57,0.0,285,177,367,166,498,229,817,365,2.37,0.0,7.11
True,True,,,515046,0,0,0,0,0,1,1,3.2,3.2,3,Melker,3.2,812,False,,,40,515046.jpg,6.5,False,Ellborg,0.2,False,,a,17,56,13,21472,431,948,204,0.8,3.2,Ellborg,,206.0,2026-02-01,2003-05-22,False,p515046,180,0,0,1,1,0,0,0,0,0,7,3,49,53.2,0.0,0.0,5.4,4,26,0,0,2,0.00,0.02,0.02,2.83,,,,,,,[],,409,32,590,68,561,55,443,32,0.0,3.5,0.01,0.01,1.42,0.5,705,61,94,9,4,2,396,58,1.0,0.5,0.0
True,True,0.0,,536661,0,0,0,0,0,0,3,0.0,1.5,0,Nilson,1.5,813,False,Unknown - Expected back 24 Apr,2026-03-14T22:00:10.584103Z,50,536661.jpg,1.8,False,Angulo,0.0,False,,i,17,56,9,1073,1,434,41,0.3,1.8,Angulo,,62.0,2026-02-02,2003-06-19,False,p536661,254,0,0,1,4,0,0,0,0,0,0,0,27,36.2,28.3,62.0,12.6,10,6,7,23,3,0.49,0.08,0.57,5.65,,,,,,,[],,428,188,380,193,307,165,408,184,0.17,0.0,0.03,0.2,2.0,1.42,277,171,227,94,379,162,760,324,1.06,0.35,8.15
True,True,,,570929,0,0,0,0,0,0,3,1.3,1.3,0,Jack,0.0,821,False,,,45,570929.jpg,0.0,False,Whittaker,0.0,False,,a,17,56,0,2,2,0,0,0.0,0.0,Whittaker,,,,,False,p570929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,725,298,720,299,706,294,726,299,0.0,0.0,0.0,0.0,0.0,0.0,472,289,652,250,728,301,822,370,0.0,0.0,0.0
True,True,,,571087,0,0,0,0,0,0,3,1.3,1.3,0,Jaydon,0.0,822,False,,,45,571087.jpg,0.0,False,Jones,0.0,False,,a,17,56,0,5,5,2,2,0.0,0.0,Jones,,,,,False,p571087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,726,299,721,300,707,295,727,300,0.0,0.0,0.0,0.0,0.0,0.0,473,290,653,251,729,302,821,369,0.0,0.0,0.0
True,True,,,184254,0,0,-3,3,0,0,1,1.2,0.7,3,Guglielmo,1.2,565,False,,,47,184254.jpg,2.9,False,Vicario,5.5,False,,a,18,6,88,1352810,433,1421780,1269,0.3,18.7,Vicario,,106.0,2023-07-01,1996-10-07,False,p184254,2700,0,0,7,47,0,0,0,1,0,79,6,404,651.6,0.1,0.0,65.4,34,236,1,0,30,0.00,0.04,0.04,44.70,,,,,,,[],,29,7,489,15,745,81,197,9,0.0,2.63,0.0,0.0,1.49,1.57,380,17,242,21,206,23,66,10,1.0,0.23,0.0
True,True,,,214572,0,0,-1,1,0,0,1,0.0,-0.5,0,Brandon,0.0,566,False,,,39,214572.jpg,0.0,False,Austin,0.3,False,,a,18,6,0,21090,7,24656,48,0.0,0.0,Austin,,241.0,2017-07-22,1999-01-08,False,p214572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,540,48,527,31,497,18,542,48,0.0,0.0,0.0,0.0,0.0,0.0,756,78,423,40,553,49,324,45,0.0,0.0,0.0
True,True,,,485055,0,0,-1,1,0,0,1,0.0,-0.5,0,Antonín,0.0,567,False,,,39,485055.jpg,0.0,False,Kinský,1.6,False,,a,18,6,0,126532,68,177458,386,0.0,0.0,Kinsky,,57.0,2025-01-05,2003-03-13,False,p485055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,550,55,537,38,507,25,552,55,0.0,0.0,0.0,0.0,0.0,0.0,770,85,433,47,563,56,156,20,0.0,0.0,0.0
True,True,100.0,100.0,441164,0,0,-4,4,0,2,2,0.8,0.3,2,Pedro,0.8,568,False,,2026-01-28T04:30:09.124754Z,51,441164.jpg,3.2,False,Porro Sauceda,9.3,False,,a,18,6,82,1479053,2282,3031065,766,0.2,16.1,Pedro Porro,,200.0,2023-07-01,1999-09-13,False,p441164,2073,0,3,7,30,0,0,0,6,0,0,4,352,445.0,554.1,94.0,109.5,105,105,49,154,24,0.60,2.93,3.53,30.69,2.0,,2.0,,,,[],,94,42,23,1,258,73,75,15,0.03,0.0,0.13,0.16,1.33,1.3,234,33,303,107,164,65,36,12,1.04,0.3,6.69
True,True,50.0,0.0,221632,0,0,0,0,0,3,2,0.0,0.0,0,Cristian,0.0,569,False,Head injury - 50% chance of playing,2026-03-11T00:30:09.860194Z,50,221632.jpg,4.2,False,Romero,3.0,False,,d,18,6,89,1018363,36,1209330,1315,0.0,17.8,Romero,,10.0,2022-08-30,1998-04-27,False,p221632,1710,4,1,5,29,0,0,0,8,2,0,10,288,543.2,110.8,206.0,86.0,129,80,53,182,20,1.33,1.20,2.53,25.77,,,,,,,[],https://www.tottenhamhotspur.com/news/2026/march/live-blog-liverpool-vs-tottenham-hotspur-premier-league/?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,58,27,249,69,128,22,125,39,0.07,0.0,0.06,0.13,1.36,1.53,254,39,744,256,49,20,108,42,1.05,0.26,9.58
True,True,100.0,100.0,135720,0,0,-3,3,0,0,2,2.0,1.5,4,Kevin,2.0,570,False,,2026-02-02T00:30:11.097727Z,42,135720.jpg,2.2,False,Danso,0.1,False,,a,18,6,35,17521,39,30895,29,0.5,8.3,Danso,,14.0,2025-07-01,1998-09-19,False,p135720,839,0,0,2,16,0,0,0,4,0,0,1,128,220.8,10.4,33.0,26.5,99,33,18,117,10,0.19,0.19,0.38,14.16,,,,,,,[],,253,100,421,153,356,119,350,119,0.02,0.0,0.02,0.04,1.52,1.72,629,141,183,72,307,113,437,162,1.07,0.21,12.55
True,True,0.0,0.0,115556,0,0,-2,2,0,0,2,0.0,0.0,0,Ben,0.0,571,False,Ankle injury - Unknown return date,2026-01-17T18:30:08.916445Z,43,115556.jpg,3.3,False,Davies,0.1,False,,i,18,6,10,4422,1,12017,8,0.0,2.3,Davies,,244.0,2014-07-23,1993-04-24,False,p115556,136,1,0,0,3,0,0,0,1,0,0,1,29,67.4,22.2,52.0,14.2,9,5,5,14,2,0.49,0.07,0.56,1.11,,,,,,,[],https://www.tottenhamhotspur.com/news/2026/january/spurs-vs-manchester-city-premier-league-team-news-thomas-frank-hopeful-on-micky-van-de-ven-dominic-solanke-ready-to-start-against-city/?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,393,149,392,141,325,106,395,143,0.32,0.0,0.05,0.37,0.73,1.99,578,124,537,228,147,54,545,196,1.32,0.0,9.26
True,True,100.0,100.0,493125,0,0,0,0,0,0,2,2.2,1.7,4,Radu,2.2,572,False,,2025-07-21T10:00:05.088977Z,45,493125.jpg,1.9,False,Drăgușin,0.0,False,,a,18,6,15,3428,46,2612,20,0.5,3.3,Dragusin,,177.0,2024-01-11,2002-02-03,False,p493125,513,0,0,0,13,0,0,0,0,0,0,0,26,99.2,2.7,27.0,12.9,65,13,5,70,5,0.31,0.01,0.32,11.91,,,,,,,[],,361,137,452,164,368,124,404,146,0.05,0.0,0.0,0.05,2.09,2.28,447,90,174,70,348,130,672,236,0.88,0.0,12.28
True,True,100.0,100.0,232859,0,0,-3,3,0,0,2,1.0,0.5,4,Djed,1.0,573,False,,2026-03-01T22:00:07.861085Z,42,232859.jpg,2.6,False,Spence,0.9,False,,a,18,6,59,299833,124,361999,157,0.2,14.0,Spence,,241.0,2022-07-19,2000-08-09,False,p232859,1761,0,0,7,28,0,0,0,4,0,0,1,222,233.2,190.1,153.0,57.5,66,98,34,100,20,0.86,1.74,2.60,29.11,,,,,,,[],,241,94,174,42,185,44,223,76,0.04,0.0,0.09,0.13,1.49,1.43,635,145,260,94,253,97,200,77,1.02,0.36,5.11
True,True,25.0,25.0,487053,0,0,-2,2,0,0,2,0.0,-0.1,0,Destiny,0.0,574,False,Hamstring injury - 25% chance of playing,2026-02-07T22:00:09.233434Z,43,487053.jpg,1.2,False,Udogie,0.3,False,,d,18,6,15,50409,2,113737,35,0.0,3.5,Udogie,,106.0,2022-08-16,2002-11-28,False,p487053,794,0,1,0,17,0,0,0,2,0,0,0,62,144.0,122.3,82.0,34.9,21,47,19,40,8,0.16,0.51,0.67,13.98,,,,,,,[],https://www.tottenhamhotspur.com/news/2026/february/spurs-vs-newcastle-united-premier-league-team-news-destiny-udogie-out-four-to-five-weeks-latest-on-kevin-danso/?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,316,121,232,61,275,78,316,107,0.02,0.0,0.06,0.08,1.58,1.93,596,136,545,230,439,157,320,117,0.91,0.0,4.53
True,True,100.0,0.0,491279,0,0,-1,1,0,3,2,-0.8,0.0,0,Micky,-0.8,575,False,,2026-03-06T05:30:08.287295Z,44,491279.jpg,3.6,False,van de Ven,19.2,False,,a,18,6,97,3497093,1261,4389902,15581,-0.2,22.0,Van de Ven,,152.0,2023-08-08,2001-04-19,False,p491279,2366,4,1,7,42,0,0,0,7,1,0,10,338,583.2,80.2,204.0,86.6,147,94,31,178,27,2.79,0.34,3.13,37.24,,,,,,,[],,43,18,297,94,132,24,121,36,0.11,0.0,0.01,0.12,1.42,1.6,547,118,822,266,108,37,17,5,1.03,0.27,6.77
True,False,0.0,0.0,548308,0,0,0,0,0,0,2,0.0,0.0,0,Ashley,0.0,576,False,Has joined Stoke City on loan for the rest of the season.,2025-07-25T14:55:41.438809Z,40,548308.jpg,0.0,False,Phillips,0.0,False,,u,18,6,0,0,0,2003,0,0.0,0.0,Phillips,,241.0,2023-08-05,2005-06-26,False,p548308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,603,228,595,228,567,225,605,228,0.0,0.0,0.0,0.0,0.0,0.0,713,188,488,193,614,228,736,254,0.0,0.0,0.0
True,False,0.0,0.0,553299,0,0,0,0,0,0,2,0.0,0.0,0,Takai,0.0,577,False,has joined Borussia Mönchengladbach on loan for the rest of the season.,2026-01-02T18:40:16.158468Z,40,553299.jpg,0.0,False,Kōta,0.0,False,,u,18,6,0,1005,0,9057,3,0.0,0.0,Takai,,108.0,2025-07-08,2004-09-04,False,p553299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,605,229,597,229,569,226,607,229,0.0,0.0,0.0,0.0,0.0,0.0,715,189,490,194,616,229,603,215,0.0,0.0,0.0
True,False,0.0,0.0,610799,0,0,-1,1,0,0,2,0.0,0.0,0,Luka,0.0,578,False,has joined Hamburger SV on loan for the rest of the season.,2025-09-02T13:17:42.706711Z,39,610799.jpg,0.0,False,Vušković,0.3,False,,u,18,6,0,7334,0,92082,13,0.0,0.0,Vuskovic,,97.0,2025-06-01,2007-02-24,False,p610799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,563,209,551,209,522,205,565,209,0.0,0.0,0.0,0.0,0.0,0.0,785,231,446,173,576,210,311,114,0.0,0.0,0.0
True,False,0.0,0.0,85971,0,0,0,0,0,0,3,0.0,0.0,0,Son,0.0,579,False,has joined Los Angeles FC permanently.,2025-08-11T01:22:33.649224Z,85,85971.jpg,0.0,False,Heung-min,0.1,False,,u,18,6,0,0,0,25564,3,0.0,0.0,Son,,114.0,2015-08-28,1992-07-08,False,p85971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,822,370,822,370,822,370,822,370,0.0,0.0,0.0,0.0,0.0,0.0,10,6,820,370,822,370,446,151,0.0,0.0,0.0
True,True,0.0,0.0,172780,0,0,-2,2,0,0,3,0.0,0.0,0,James,0.0,581,False,Anterior cruciate ligament - Unknown return date,2025-08-08T13:57:59.638052Z,68,172780.jpg,0.0,False,Maddison,0.1,False,,i,18,6,0,1813,12,23849,7,0.0,0.0,Maddison,,241.0,2023-06-28,1996-11-23,False,p172780,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],https://www.tottenhamhotspur.com/news/2025/december/spurs-vs-liverpool-premier-league-team-news-thomas-frank-reports-no-change-ahead-of-liverpool/?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,819,367,819,367,819,367,819,367,0.0,0.0,0.0,0.0,0.0,0.0,42,26,814,365,819,367,442,148,0.0,0.0,0.0
True,True,0.0,0.0,460842,0,0,-1,1,0,2,3,0.0,0.0,0,Mohammed,0.0,582,False,Thigh injury - Expected back 11 Apr,2026-01-04T21:30:13.237860Z,64,460842.jpg,3.9,False,Kudus,9.4,False,,i,18,6,75,3263359,7,5208494,876,0.0,11.7,Kudus,,81.0,2025-07-10,2000-08-02,False,p460842,1535,2,6,7,20,0,0,0,3,0,0,7,257,333.4,413.8,302.0,104.7,9,95,29,133,19,1.92,2.41,4.33,22.74,3.0,,4.0,,3.0,,[],https://www.tottenhamhotspur.com/news/2026/january/spurs-vs-manchester-city-premier-league-team-news-thomas-frank-hopeful-on-micky-van-de-ven-dominic-solanke-ready-to-start-against-city/?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,170,65,49,41,83,51,82,51,0.11,0.0,0.14,0.25,1.33,1.17,59,38,810,363,77,34,34,12,1.11,0.41,7.8
True,True,0.0,0.0,445044,0,0,-1,1,0,0,3,0.0,0.0,0,Dejan,0.0,583,False,Knee injury - Unknown return date,2025-07-21T10:00:05.109205Z,64,445044.jpg,0.0,False,Kulusevski,0.0,False,,i,18,6,0,1048,8,2112,5,0.0,0.0,Kulusevski,,206.0,2023-07-01,2000-04-25,False,p445044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],https://www.tottenhamhotspur.com/news/2026/february/live-blog-tottenham-hotspur-vs-newcastle-united-premier-league/?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,816,366,816,366,816,366,816,366,0.0,0.0,0.0,0.0,0.0,0.0,58,37,809,362,816,366,723,299,0.0,0.0,0.0
True,True,,,511499,0,0,-3,3,0,1,3,1.5,1.0,2,Mathys,1.5,584,False,,,62,511499.jpg,2.3,False,Tel,0.1,False,,a,18,6,54,40639,100,46688,44,0.2,8.7,Tel,,73.0,2025-07-01,2005-04-27,False,p511499,825,3,1,1,17,0,0,0,0,0,0,5,181,170.4,223.9,226.0,62.3,9,48,14,71,8,1.95,1.37,3.31,12.95,4.0,,,,,,[],,292,129,151,101,117,72,204,103,0.21,0.0,0.15,0.36,1.41,1.85,79,52,231,96,304,133,433,144,0.87,0.11,7.75
True,True,0.0,0.0,202993,0,0,-3,3,0,1,3,0.0,0.0,0,Rodrigo,0.0,585,False,Hamstring injury - Unknown return date,2026-01-08T18:30:11.365390Z,52,202993.jpg,3.2,False,Bentancur,0.2,False,,i,18,6,64,56915,4,66694,27,0.0,12.3,Bentancur,,230.0,2022-01-31,1997-06-25,False,p202993,1407,1,1,5,21,0,0,0,5,0,0,3,269,268.6,159.7,85.0,51.6,69,101,37,207,17,0.45,0.68,1.13,20.56,,,,,,,[],https://www.tottenhamhotspur.com/news/2026/january/bentancur-undergoes-surgery/?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,214,92,198,128,271,147,251,129,0.03,0.0,0.04,0.07,1.32,1.34,206,127,766,331,166,69,405,137,1.09,0.32,13.24
True,True,0.0,0.0,570526,0,0,-3,3,0,1,3,0.0,0.0,0,Lucas,0.0,586,False,Ankle injury - Unknown return date,2026-01-21T21:30:07.663440Z,52,570526.jpg,2.3,False,Bergvall,0.2,False,,i,18,6,39,102350,1,111378,25,0.0,7.5,Bergvall,,206.0,2024-07-01,2006-02-02,False,p570526,799,1,2,3,13,0,0,0,2,0,0,0,139,137.4,81.4,133.0,35.3,14,34,20,68,10,0.96,0.39,1.35,10.21,,,,,,,[],https://www.tottenhamhotspur.com/news/2026/january/spurs-vs-manchester-city-premier-league-team-news-thomas-frank-hopeful-on-micky-van-de-ven-dominic-solanke-ready-to-start-against-city/?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,323,144,295,171,210,118,315,153,0.11,0.0,0.04,0.15,1.15,1.46,218,135,769,334,301,131,394,132,1.13,0.34,7.66
True,True,0.0,0.0,227127,0,0,-3,3,0,0,3,0.0,0.0,0,Yves,1.2,587,False,Muscle injury - Unknown return date,2026-03-13T15:00:09.881349Z,52,227127.jpg,1.6,False,Bissouma,0.0,False,,i,18,6,13,3298,1,14880,61,0.2,2.5,Bissouma,,132.0,2022-06-17,1996-08-30,False,p227127,460,0,0,0,15,0,0,0,3,0,0,0,88,83.8,18.9,23.0,12.6,25,24,18,67,5,0.36,0.08,0.44,11.22,,,,,,,[],https://www.tottenhamhotspur.com/news/2026/march/live-blog-liverpool-vs-tottenham-hotspur-premier-league/?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,376,167,398,198,376,191,409,185,0.07,0.0,0.02,0.09,2.2,2.93,209,128,249,107,399,172,588,221,0.98,0.0,13.11
True,True,0.0,0.0,550839,0,0,-2,2,0,0,3,0.0,0.0,0,Wilson,0.0,588,False,Knee injury - Unknown return date,2026-02-11T13:00:10.283271Z,53,550839.jpg,1.9,False,Odobert,0.0,False,,i,18,6,46,16374,0,18086,17,0.0,8.7,Odobert,,73.0,2024-08-16,2004-11-28,False,p550839,972,0,2,2,13,0,0,0,0,0,0,6,176,158.8,284.3,234.0,67.6,14,53,10,77,10,1.92,1.21,3.13,14.24,,,,,,,[],https://www.tottenhamhotspur.com/news/2026/february/wilson-odobert-suffers-acl-injury/?utm_source=premier_league&utm_medium=referral&utm_campaign=fantasy&utm_content=injuries-flag,304,137,112,80,108,65,183,94,0.18,0.0,0.11,0.29,1.32,1.2,202,125,774,337,359,154,602,228,0.93,0.19,7.13
True,False,0.0,0.0,235674,0,0,-1,1,0,0,3,0.0,0.0,0,Manor,0.0,589,False,has joined Fiorentina on loan for the rest of the season.,2025-09-02T13:17:42.731308Z,54,235674.jpg,0.0,False,Solomon,0.0,False,,u,18,6,0,115,0,1477,0,0.0,0.0,Solomon,,105.0,2023-07-11,1999-07-24,False,p235674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,802,355,801,355,799,354,802,355,0.0,0.0,0.0,0.0,0.0,0.0,167,104,781,341,803,356,765,326,0.0,0.0,0.0
True,False,0.0,0.0,436234,0,0,-1,1,0,0,3,0.0,0.0,0,Bryan,0.0,590,False,has joined Girona permanently.,2025-09-22T09:26:56.310666Z,49,436234.jpg,0.0,False,Gil Salvatierra,0.0,False,,u,18,6,0,675,0,4489,0,0.0,0.0,Bryan,,200.0,2021-07-26,2001-02-11,False,p436234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,775,336,771,336,767,334,775,336,0.0,0.0,0.0,0.0,0.0,0.0,324,201,729,306,776,337,660,264,0.0,0.0,0.0
True,True,100.0,100.0,547701,0,0,-2,2,0,0,3,3.2,2.7,2,Archie,3.2,591,False,,2025-10-31T09:00:09.658347Z,48,547701.jpg,2.8,False,Gray,0.2,False,,a,18,6,55,21785,133,24293,85,0.7,11.5,Gray,,241.0,2024-07-02,2006-03-12,False,p547701,1287,2,2,5,24,0,0,0,5,0,0,6,213,233.4,110.9,134.0,47.8,59,48,9,116,16,1.30,1.26,2.56,22.09,,,,,,,[],,240,103,247,155,208,117,265,135,0.09,0.0,0.09,0.18,1.54,1.68,371,232,97,41,223,91,409,138,1.12,0.35,8.11
True,False,0.0,0.0,499721,0,0,0,0,0,0,3,0.0,0.0,0,Mikey,0.0,592,False,Has joined Rangers on loan for the rest of the season.,2025-08-11T01:19:38.328172Z,50,499721.jpg,0.0,False,Moore,0.0,False,,u,18,6,0,0,0,687,0,0.0,0.0,Moore,,241.0,2024-05-01,2007-08-11,False,p499721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,792,349,790,349,786,347,792,349,0.0,0.0,0.0,0.0,0.0,0.0,273,167,753,323,793,350,794,348,0.0,0.0,0.0
True,True,100.0,100.0,482442,0,0,-5,5,0,0,3,2.5,2.0,4,Pape Matar,2.5,593,False,,2025-12-13T14:30:12.000738Z,45,482442.jpg,3.0,False,Sarr,1.1,False,,a,18,6,63,395554,451,577708,546,0.6,14.0,P.M.Sarr,Pape Matar Sarr,189.0,2021-08-27,2002-09-14,False,p482442,1230,2,3,3,19,0,0,0,2,0,0,2,270,280.6,115.2,142.0,54.0,69,71,30,170,12,1.41,1.04,2.45,24.44,,,,,,,[],,203,85,241,152,198,111,238,118,0.1,0.0,0.08,0.18,1.79,1.39,441,265,146,57,191,80,181,63,0.88,0.22,12.44
True,False,0.0,0.0,623095,0,0,0,0,0,0,3,0.0,0.0,0,Yang,0.0,594,False,has joined Coventry City on loan for the rest of the season.,2025-08-11T01:24:33.782871Z,45,623095.jpg,0.0,False,Min-hyeok,0.0,False,,u,18,6,0,0,0,2824,1,0.0,0.0,Min-hyeok,,114.0,2025-01-01,2006-04-16,False,p623095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,750,318,744,318,731,314,750,318,0.0,0.0,0.0,0.0,0.0,0.0,503,313,679,272,751,319,737,310,0.0,0.0,0.0
True,True,,,499726,0,0,-2,2,0,0,3,0.2,-0.3,1,Callum,0.2,595,False,,,43,499726.jpg,1.0,False,Olusesi,0.2,False,,a,18,6,1,24827,33,30414,48,0.0,0.2,Olusesi,,241.0,2024-11-06,2007-03-11,False,p499726,14,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,2,0,2,0,0.00,0.01,0.01,0.70,,,,,,,[],,642,237,637,242,614,231,644,239,0.0,0.0,0.06,0.06,4.5,0.0,603,354,355,158,466,203,367,122,0.0,0.0,12.86
True,True,100.0,100.0,154566,0,0,-3,3,0,1,4,3.0,2.5,2,Dominic,3.0,596,False,,2025-09-12T16:30:09.183639Z,72,154566.jpg,3.0,False,Solanke-Mitchell,1.2,False,,a,18,6,33,139372,1021,521060,384,0.4,4.6,Solanke,,241.0,2024-08-10,1997-09-14,False,p154566,688,3,0,0,15,0,0,0,1,0,0,4,152,158.8,62.2,212.0,43.2,13,17,17,47,7,2.17,0.19,2.35,14.01,,,,,2.0,,[],,305,29,323,36,121,30,283,32,0.28,0.0,0.02,0.3,1.83,1.96,29,12,121,16,199,20,178,28,0.92,0.0,6.15
True,True,100.0,100.0,212319,0,0,-2,2,0,1,4,3.2,2.7,6,Richarlison,3.2,597,False,,2026-01-11T18:30:11.144475Z,63,212319.jpg,3.5,False,de Andrade,5.4,False,,a,18,6,88,2958429,1338,3050151,461,0.5,14.0,Richarlison,Richarlison,30.0,2022-07-01,1997-05-10,False,p212319,1436,9,3,5,21,0,0,0,5,0,0,10,415,423.2,173.0,533.0,112.7,47,45,20,112,14,6.25,1.24,7.49,20.58,,,,,5.0,,[],,110,8,188,16,24,13,70,14,0.39,0.0,0.08,0.47,1.29,1.32,65,21,106,12,127,8,68,14,0.88,0.31,7.02
True,False,0.0,0.0,552427,0,0,0,0,0,0,4,0.0,0.0,0,Will,0.0,598,False,has joined Oxford United on loan for the rest of the season.,2025-08-11T01:18:54.659436Z,45,552427.jpg,0.0,False,Lankshear,0.0,False,,u,18,6,0,0,0,5120,2,0.0,0.0,Lankshear,,241.0,2022-12-08,2005-04-20,False,p552427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,,,,,,,[],,719,76,714,75,699,75,720,76,0.0,0.0,0.0,0.0,0.0,0.0,465,66,645,65,723,76,673,86,0.0,0.0,0.0
True,False,0.0,0.0,490145,0,0,-2,2,0,0,4,0.0,0.0,0,Dane,0.0,599,False,has joined Hibernian on loan for the rest of the season.,2026-02-02T13:40:54.997559Z,43,490145.jpg,1.0,False,Scarlett,0.5,False,,u,18,6,2,60820,0,110357,106,0.0,0.5,Scarlett,,241.0,2020-08-21,2004-03-24,False,p490145,7,0,0,0,0,0,0,0,0,0,0,0,5,1.0,4.1,2.0,0.7,0,1,0,1,0,0.00,0.01,0.01,0.03,,,,,,,[],,498,60,446,59,446,60,487,60,0.0,0.0,0.13,0.13,0.39,0.0,598,84,547,53,464,57,248,37,0.0,0.0,12.86
